x1,x2,x3,x4,x5,y
91,1,0,0,0.01038,0.06746
92,1,0,0,0.02412,0.02157
93,1,0,0,0.02134,-0.0136
94,1,0,0,0.02555,0.08666
95,1,0,0,0.00694,0.03834
97,1,0,0,0.03189,0.04016
99,1,0,0,0.02998,0.0227
100,1,0,0,0.03073,0.04659
101,1,0,0,0.02637,0.06243
102,1,0,0,0.01258,0.02292
103,1,0,0,0.01952,0.02676
104,1,0,0,0.02527,0.03248
105,1,0,0,0.0413,0.01299
106,1,0,0,0.00592,0.02272
108,1,0,0,0.01053,0.00747
111,1,0,0,0.02006,0.01647
112,1,0,0,0.02833,0.00938
113,1,0,0,0.0388,0.00632
116,1,0,0,0.02625,0.00417
5,0,1,0,0.01702,0.01793
6,0,1,0,0.00224,0.03779
8,0,1,0,0.00335,0.03013
9,0,1,0,0.00231,0.03218
10,0,1,0,0.02539,0.01647
11,0,1,0,0.03717,0.10985
12,0,1,0,0.02401,0.0592
13,0,1,0,0.02019,0.04863
14,0,1,0,0.0287,0.03555
15,0,1,0,0.01224,0.03497
16,0,1,0,0.01886,0.0022
18,0,1,0,0.01643,0.00558
19,0,1,0,0.02042,0.0374
21,0,1,0,0.02584,0.03602
22,0,1,0,0.04203,0.02639
24,0,1,0,0.00453,0.02051
25,0,1,0,0.02609,0.05322
26,0,1,0,0.03012,0.06469
27,0,1,0,0.02239,0.04122
28,0,1,0,0.02495,0.01907
29,0,1,0,0.02698,0.00403
30,0,1,0,0.02045,0.04323
31,0,1,0,0.00301,0.0348
32,0,1,0,0.00612,0.03095
34,0,1,0,0.031,0.02402
35,0,1,0,0.00214,0.02874
36,0,1,0,0.0223,-0.00622
37,0,1,0,0.00851,0.04395
38,0,1,0,0.028,0.0298
41,0,1,0,0.03302,0.02497
42,0,1,0,0.02434,0.06789
43,0,1,0,0.0108,0.05437
44,0,1,0,0.02309,0.00599
48,0,1,0,0.01417,0.03148
49,0,1,0,0.02785,0.02942
50,0,1,0,0.00545,0.03354
51,0,1,0,0.01535,-0.00663
52,0,1,0,0.01168,0.0409
54,0,1,0,0.03707,0.03021
55,0,1,0,0.0185,0.07748
57,0,1,0,0.02393,0.05963
58,0,1,0,0.03067,0.00132
59,0,1,0,0.00715,0.02106
62,0,1,0,0.02425,0.05218
63,0,1,0,0.02124,0.0285
64,0,1,0,0.01035,0.09947
65,0,1,0,0.02384,-0.00246
66,0,1,0,0.01543,0.04874
67,0,1,0,0.03025,0.03374
68,0,1,0,0.02405,0.02652
70,0,1,0,0.00866,0.02486
71,0,1,0,0.01042,0.00858
72,0,1,0,0.03067,-0.02566
73,0,1,0,0.02832,-0.00837
75,0,1,0,0.00562,0.03938
77,0,1,0,0.03141,0.01641
78,0,1,0,0.02555,0.02208
79,0,1,0,0.0236,0.01496
80,0,1,0,0.02894,0.04743
81,0,1,0,0.02777,0.01124
82,0,1,0,0.02803,0.03223
83,0,1,0,0.00817,0.04551
84,0,1,0,0.03342,0.0117
86,0,1,0,0.02542,0.00489
87,0,1,0,0.02039,0.00464
88,0,1,0,0.01556,0.07704
89,0,1,0,0.02657,0.02751
91,0,1,0,0.0105,0.02704
92,0,1,0,0.01679,0.02533
93,0,1,0,0.0297,0.01589
94,0,1,0,0.02931,0.0189
95,0,1,0,0.00402,0.02065
97,0,1,0,0.03467,0.04734
99,0,1,0,0.03323,0.00277
100,0,1,0,0.02789,0.04252
101,0,1,0,0.02667,0.00436
102,0,1,0,0.01327,0.0318
103,0,1,0,0.02143,0.05159
104,0,1,0,0.02437,0.03318
105,0,1,0,0.02673,-0.04293
106,0,1,0,0.00162,0.02174
108,0,1,0,0.00312,0.0279
111,0,1,0,0.0299,-0.0263
112,0,1,0,0.03079,-0.01416
113,0,1,0,0.02939,0.01042
116,0,1,0,0.02662,-0.00397
5,0,0,1,0.01445,0.01729
6,0,0,1,2.34e-5,0.01901
8,0,0,1,0.00348,0.01648
9,0,0,1,3.55e-4,0.01795
10,0,0,1,0.02742,-0.03309
11,0,0,1,0.03183,0.07031
12,0,0,1,0.02195,0.00795
13,0,0,1,0.02818,0.0193
14,0,0,1,0.0323,0.01419
15,0,0,1,0.01051,0.02185
16,0,0,1,0.02561,-0.01559
18,0,0,1,0.01692,0.01871
19,0,0,1,0.01863,0.01509
21,0,0,1,0.02344,-0.00127
22,0,0,1,0.0421,-0.03821
24,0,0,1,-3.81e-5,0.01598
25,0,0,1,0.02329,0.00318
26,0,0,1,0.02801,-0.00114
27,0,0,1,0.02704,0.02636
28,0,0,1,0.01492,-0.02674
29,0,0,1,0.02604,-3.75e-5
30,0,0,1,0.01794,-0.00454
31,0,0,1,0.00404,0.03063
32,0,0,1,0.0048,0.01443
34,0,0,1,0.03315,-0.00129
35,0,0,1,-0.0011,0.01809
36,0,0,1,0.03264,-0.01142
37,0,0,1,0.00511,0.00914
38,0,0,1,0.02897,-0.01923
41,0,0,1,0.03495,-0.01253
42,0,0,1,0.0145,0.05936
43,0,0,1,0.01055,0.02299
44,0,0,1,0.02138,0.03566
48,0,0,1,0.00643,0.01698
49,0,0,1,0.01772,0.01589
50,0,0,1,0.00199,0.02243
51,0,0,1,0.01347,-0.00885
52,0,0,1,0.00592,0.03446
54,0,0,1,0.04135,0.00273
55,0,0,1,0.01415,0.06641
57,0,0,1,0.0267,0.00207
58,0,0,1,0.03267,-0.04751
59,0,0,1,0.00164,0.02944
62,0,0,1,0.02577,0.03101
63,0,0,1,0.02465,0.00947
64,0,0,1,-0.00435,0.04205
65,0,0,1,0.02611,-0.00226
66,0,0,1,0.01101,0.03339
67,0,0,1,0.02188,-0.00121
68,0,0,1,0.02637,0.01886
70,0,0,1,0.00532,0.00893
71,0,0,1,0.00757,0.00999
72,0,0,1,0.03354,-0.02566
73,0,0,1,0.03027,-0.03203
75,0,0,1,0.00331,0.03102
77,0,0,1,0.03137,0.03666
78,0,0,1,0.02099,0.02077
79,0,0,1,0.02708,-0.0043
80,0,0,1,0.03168,0.00767
81,0,0,1,0.02283,-0.02229
82,0,0,1,0.0242,-0.00311
83,0,0,1,0.00308,0.02532
84,0,0,1,0.03313,-0.01069
86,0,0,1,0.02881,-0.0033
87,0,0,1,0.0241,-0.01296
88,0,0,1,0.01121,0.06076
89,0,0,1,0.02896,-0.00613
91,0,0,1,0.00504,0.02053
92,0,0,1,0.01497,0.02805
93,0,0,1,0.0304,-0.00651
94,0,0,1,0.03403,-0.00163
95,0,0,1,7.93e-4,0.01939
97,0,0,1,0.03586,-0.01135
99,0,0,1,0.03518,-0.01006
100,0,0,1,0.01947,0.04571
101,0,0,1,0.03291,-0.00656
102,0,0,1,0.0158,-0.04109
103,0,0,1,0.02513,0.01173
104,0,0,1,0.02281,0.01981
105,0,0,1,0.03135,-0.007
106,0,0,1,0.0012,0.02242
108,0,0,1,0.0052,0.00121
111,0,0,1,0.03107,-0.0184
112,0,0,1,0.0357,-0.01771
113,0,0,1,0.03441,0.01104
116,0,0,1,0.03163,-0.00162
